age,gender,race,armed,shot
46,Male,Black,Yes,Yes
66,Male,White,No,No
29,Male,Hispanic,No,No
82,Male,White,No,No
57,Female,Other,No,Yes
65,Male,White,No,No
58,Male,White,Yes,Yes
29,Male,White,Yes,Yes
40,Female,White,No,No
84,Female,Black,Yes,Yes
72,Female,Other,No,No
24,Female,White,Yes,Yes
87,Male,Hispanic,No,No
41,Male,Black,Yes,Yes
22,Male,Other,No,No
57,Male,White,Yes,Yes
24,Male,Black,Yes,Yes
51,Male,White,No,No
58,Female,Black,Yes,Yes
30,Female,White,No,No
47,Male,Hispanic,No,No
22,Male,Hispanic,Yes,No
24,Male,Hispanic,Yes,Yes
56,Female,Hispanic,No,Yes
89,Male,White,No,No
38,Male,Other,No,No
42,Male,White,Yes,Yes
75,Male,White,No,Yes
68,Female,White,No,No
22,Male,White,No,No
68,Female,Hispanic,Yes,Yes
42,Male,White,No,Yes
53,Male,White,No,No
49,Female,Black,Yes,No
84,Male,White,No,No
87,Female,Other,No,Yes
78,Male,White,No,No
28,Male,White,No,Yes
40,Male,Hispanic,No,No
53,Male,Hispanic,Yes,Yes
36,Male,Hispanic,Yes,Yes
56,Male,Black,Yes,No
62,Male,White,Yes,Yes
75,Male,White,Yes,Yes
31,Male,White,No,No
21,Female,White,No,No
87,Male,Black,No,No
54,Male,Hispanic,Yes,Yes
46,Female,White,No,Yes
65,Female,Hispanic,Yes,Yes
49,Male,White,No,No
19,Male,Black,No,No
28,Female,Black,Yes,Yes
84,Female,Black,No,No
40,Female,Hispanic,Yes,Yes
67,Male,White,No,No
37,Female,White,No,Yes
47,Male,White,Yes,Yes
40,Male,White,No,No
50,Male,Hispanic,Yes,Yes
55,Male,Black,No,No
45,Female,White,No,No
27,Male,White,Yes,Yes
46,Female,White,No,Yes
45,Male,White,No,Yes
79,Female,Black,No,Yes
29,Female,White,No,Yes
86,Male,White,No,No
82,Male,White,No,No
38,Female,White,No,No
52,Male,White,No,Yes
23,Female,White,No,No
66,Male,Hispanic,Yes,Yes
89,Male,Black,No,No
65,Female,White,No,Yes
89,Male,Black,Yes,Yes
61,Male,White,No,Yes
32,Male,Black,Yes,Yes
77,Male,White,No,Yes
61,Male,Black,No,No
69,Female,White,Yes,Yes
50,Female,Black,Yes,No
39,Male,White,No,No
22,Male,Black,No,No
38,Female,White,No,No
41,Male,White,No,No
47,Male,White,No,No
22,Male,White,No,No
42,Male,White,No,Yes
57,Male,White,No,No
20,Male,Hispanic,No,No
85,Male,Black,No,No
31,Male,White,No,No
39,Male,White,No,No
47,Male,White,No,No
36,Male,White,No,Yes
70,Male,Black,Yes,Yes
90,Male,White,Yes,Yes
51,Male,Other,No,No
54,Male,Hispanic,No,No
69,Male,White,Yes,Yes
24,Female,Hispanic,Yes,Yes
86,Male,White,No,No
63,Male,Black,No,Yes
71,Female,Hispanic,Yes,Yes
54,Male,White,Yes,Yes
83,Male,White,No,Yes
16,Male,Black,Yes,No
55,Female,White,No,No
45,Male,Hispanic,Yes,Yes
31,Male,White,Yes,Yes
69,Male,White,No,No
90,Female,Black,No,Yes
63,Male,White,No,Yes
35,Male,Hispanic,Yes,No
82,Male,White,No,No
51,Female,White,No,Yes
67,Male,White,Yes,Yes
37,Male,White,Yes,Yes
64,Male,Black,Yes,No
57,Male,Black,No,No
74,Female,White,No,No
26,Male,Hispanic,Yes,Yes
70,Female,White,No,No
23,Male,Hispanic,Yes,No
61,Male,Hispanic,Yes,Yes
81,Male,White,Yes,Yes
61,Male,Black,No,Yes
85,Male,Hispanic,Yes,Yes
87,Male,Hispanic,Yes,No
59,Male,White,No,Yes
47,Male,White,No,Yes
51,Male,Other,No,No
60,Male,White,No,No
29,Male,Black,Yes,Yes
31,Female,White,Yes,No
48,Male,White,No,Yes
55,Male,Black,Yes,No
55,Female,Hispanic,Yes,No
25,Male,White,No,No
87,Female,White,No,No
24,Male,Black,Yes,Yes
22,Female,White,Yes,Yes
22,Male,Black,Yes,Yes
73,Male,White,No,No
76,Female,Black,No,No
89,Male,White,Yes,Yes
39,Female,Black,Yes,Yes
78,Male,Hispanic,Yes,Yes
69,Male,White,No,No
38,Male,White,Yes,Yes
41,Male,Hispanic,Yes,Yes
48,Male,White,No,Yes
72,Female,Black,No,No
44,Male,Hispanic,Yes,Yes
25,Male,White,Yes,No
68,Male,White,No,No
69,Male,Hispanic,No,Yes
26,Male,Black,Yes,No
40,Male,Black,Yes,Yes
67,Male,Black,No,No
41,Male,Black,Yes,No
22,Male,White,No,Yes
40,Male,White,No,No
47,Male,White,No,No
39,Female,Hispanic,No,No
72,Female,White,No,Yes
88,Male,White,No,Yes
38,Male,White,Yes,No
29,Male,Hispanic,Yes,Yes
21,Male,White,Yes,Yes
16,Female,White,Yes,Yes
73,Male,Hispanic,Yes,Yes
44,Male,White,No,No
41,Female,Black,No,No
42,Male,Black,Yes,No
22,Male,White,No,No
75,Male,White,No,No
41,Female,White,Yes,Yes
56,Male,Black,No,Yes
21,Male,Black,No,Yes
46,Male,Black,Yes,Yes
32,Female,Hispanic,No,No
79,Male,White,No,No
52,Male,White,Yes,Yes
72,Male,Black,Yes,Yes
35,Female,White,No,No
50,Male,White,No,Yes
48,Male,White,Yes,No
81,Male,Black,No,No
19,Female,Hispanic,Yes,Yes
89,Male,White,Yes,Yes
20,Male,White,Yes,No
40,Female,White,Yes,Yes
23,Male,Other,No,No
70,Female,White,Yes,No
60,Male,Black,Yes,Yes
33,Male,Hispanic,Yes,Yes
57,Male,Black,No,No
46,Male,White,No,No
21,Male,Hispanic,Yes,No
86,Male,Black,Yes,No
76,Male,White,Yes,Yes
63,Male,Black,No,No
32,Male,Hispanic,Yes,No
60,Male,White,No,No
78,Female,Other,No,Yes
68,Male,White,Yes,Yes
68,Male,White,No,Yes
78,Female,White,No,No
86,Male,White,No,No
32,Male,Black,Yes,No
17,Female,Black,Yes,No
64,Male,White,No,Yes
17,Male,White,Yes,Yes
28,Male,Other,No,No
39,Male,White,No,No
64,Male,Black,No,No
82,Female,White,No,No
17,Male,Hispanic,Yes,Yes
52,Male,Black,Yes,No
78,Male,Hispanic,Yes,No
28,Male,White,No,Yes
57,Male,White,No,No
76,Male,Black,No,No
85,Male,Black,Yes,No
53,Male,White,No,No
79,Male,Hispanic,Yes,Yes
51,Male,White,No,Yes
50,Male,Hispanic,No,No
82,Male,Black,No,No
63,Male,Black,Yes,No
81,Male,Black,Yes,Yes
38,Female,Black,No,No
82,Male,Black,No,No
24,Male,White,No,No
76,Male,White,Yes,Yes
54,Female,Black,No,No
46,Male,White,Yes,Yes
88,Male,Black,Yes,Yes
51,Male,White,No,Yes
37,Male,Black,No,No
59,Male,Hispanic,Yes,No
56,Male,Black,Yes,Yes
58,Female,Black,No,No
54,Male,White,No,No
52,Male,White,No,No
48,Male,White,No,Yes
27,Male,White,No,No
36,Male,Black,Yes,No
50,Male,White,No,Yes
45,Male,White,No,No
65,Female,White,Yes,Yes
62,Male,White,No,Yes
82,Male,White,No,Yes
57,Male,White,Yes,No
55,Male,Hispanic,Yes,No
57,Male,White,No,No
41,Male,White,Yes,Yes
28,Male,White,No,No
35,Female,Hispanic,Yes,Yes
35,Male,White,No,No
56,Male,Black,No,No
23,Female,White,Yes,No
54,Male,White,No,No
89,Male,White,No,No
78,Male,Black,No,No
26,Male,Hispanic,No,No
17,Male,White,No,Yes
34,Male,White,No,Yes
28,Male,Hispanic,Yes,No
46,Male,White,No,No
45,Male,Black,Yes,No
37,Male,White,No,No
89,Male,White,Yes,Yes
31,Female,Hispanic,Yes,Yes
84,Male,White,No,No
51,Male,Black,No,Yes
65,Male,White,No,No
48,Male,Black,Yes,No
43,Male,White,No,Yes
64,Male,Hispanic,Yes,Yes
27,Male,White,No,Yes
68,Female,White,Yes,Yes
43,Male,White,Yes,No
81,Male,Black,Yes,Yes
65,Female,White,No,Yes
62,Male,White,No,Yes
66,Male,White,No,Yes
21,Male,White,No,No
30,Male,White,No,No
34,Male,Other,No,No
74,Male,White,No,No
18,Female,Hispanic,No,No
48,Male,White,Yes,Yes
63,Male,Black,Yes,No
90,Male,White,Yes,Yes
60,Male,White,No,Yes
25,Male,White,No,No
57,Male,White,Yes,Yes
39,Male,Hispanic,No,Yes
33,Male,Other,No,No
74,Male,White,No,No
24,Male,White,Yes,Yes
68,Male,Black,Yes,Yes
26,Male,White,No,No
23,Male,White,Yes,Yes
20,Female,Hispanic,No,No
44,Male,White,No,No
65,Male,Hispanic,No,Yes
85,Female,White,Yes,No
89,Male,Hispanic,No,Yes
41,Male,White,Yes,No
88,Male,White,No,No
26,Male,Black,Yes,No
21,Male,White,Yes,Yes
71,Male,Hispanic,No,No
42,Male,White,No,Yes
83,Male,Black,No,No
43,Male,White,Yes,Yes
82,Male,Black,Yes,No
55,Male,Black,No,No
21,Male,White,No,Yes
51,Male,Hispanic,Yes,No
70,Male,Hispanic,No,No
63,Female,Other,No,No
25,Male,Black,No,No
40,Male,Black,Yes,No
53,Male,White,No,No
40,Female,White,No,No
19,Male,White,No,No
67,Male,Hispanic,No,Yes
37,Male,White,No,No
39,Male,Hispanic,Yes,Yes
54,Male,White,No,No
62,Female,White,No,No
75,Male,Black,No,No
78,Female,White,No,No
52,Male,White,No,Yes
61,Male,Black,No,No
69,Male,Hispanic,No,No
62,Male,Hispanic,No,No
31,Male,Other,No,No
34,Male,White,No,Yes
87,Male,Other,No,No
46,Male,Black,No,No
52,Male,White,No,No
63,Male,White,No,No
75,Male,White,Yes,Yes
77,Male,Black,Yes,No
24,Male,White,No,No
26,Male,White,No,No
58,Female,White,Yes,Yes
45,Female,White,No,No
76,Male,Hispanic,No,No
89,Male,White,No,Yes
70,Male,White,Yes,No
76,Male,White,No,No
49,Male,White,No,Yes
72,Female,White,Yes,No
53,Female,Black,Yes,Yes
78,Female,White,No,No
61,Male,Black,Yes,Yes
85,Male,White,Yes,Yes
33,Male,Hispanic,No,No
17,Male,White,No,Yes
87,Male,White,Yes,Yes
90,Female,Hispanic,Yes,Yes
36,Male,White,No,Yes
72,Female,White,Yes,Yes
86,Male,Hispanic,No,Yes
87,Male,White,No,Yes
74,Male,Black,Yes,Yes
89,Male,Black,Yes,No
52,Male,Other,No,Yes
70,Male,Other,No,No
21,Female,White,No,No
55,Male,Black,Yes,Yes
21,Female,White,Yes,No
43,Male,White,Yes,Yes
47,Male,Black,No,Yes
64,Male,White,Yes,Yes
80,Male,Hispanic,Yes,Yes
84,Female,Black,Yes,No
90,Female,White,No,No
62,Male,Hispanic,Yes,No
35,Female,Hispanic,No,No
17,Male,White,No,Yes
77,Male,White,No,No
78,Male,White,No,No
77,Male,Hispanic,No,No
25,Male,White,No,Yes
74,Male,Black,No,No
64,Female,Black,Yes,Yes
22,Male,Black,No,Yes
76,Male,Hispanic,Yes,Yes
53,Male,White,No,No
51,Male,Black,No,No
38,Male,White,No,No
49,Male,White,Yes,No
19,Male,White,No,No
69,Male,Hispanic,Yes,No
44,Female,White,No,No
73,Male,White,Yes,No
90,Male,White,No,No
71,Male,Hispanic,Yes,Yes
66,Male,Black,Yes,Yes
65,Male,White,No,No
63,Male,White,No,No
18,Male,Black,Yes,Yes
48,Male,Black,Yes,Yes
49,Female,White,No,No
81,Male,White,No,No
79,Male,White,Yes,Yes
55,Male,White,Yes,Yes
73,Male,White,No,No
35,Male,Other,No,No
40,Male,White,No,No
86,Female,Black,No,No
55,Male,White,No,Yes
76,Male,White,No,Yes
37,Male,Hispanic,No,Yes
71,Male,White,No,Yes
48,Female,Hispanic,Yes,Yes
79,Female,White,No,No
68,Male,White,Yes,Yes
46,Male,White,Yes,Yes
61,Male,Black,Yes,No
87,Male,Black,Yes,Yes
39,Male,White,Yes,No
75,Male,Other,No,No
45,Male,White,No,Yes
38,Male,Hispanic,Yes,Yes
32,Male,Black,Yes,Yes
74,Female,White,No,Yes
72,Female,White,Yes,Yes
58,Male,White,No,No
38,Male,Hispanic,Yes,Yes
60,Male,Hispanic,Yes,Yes
23,Female,White,No,No
51,Male,Hispanic,No,No
82,Female,Black,No,No
54,Male,White,No,No
48,Male,White,No,No
53,Female,Other,No,Yes
43,Male,White,No,No
68,Male,Black,Yes,Yes
25,Male,Hispanic,Yes,No
56,Male,White,Yes,Yes
23,Male,White,No,No
16,Male,White,No,No
81,Male,White,No,No
27,Female,White,No,No
87,Female,White,No,No
56,Male,Black,No,No
23,Male,Hispanic,No,No
72,Male,White,No,No
88,Male,White,No,Yes
67,Male,White,No,No
82,Male,White,Yes,Yes
55,Male,White,Yes,Yes
17,Male,White,No,No
80,Male,Hispanic,Yes,Yes
88,Male,White,Yes,Yes
22,Male,White,Yes,No
44,Male,Black,Yes,No
35,Female,Hispanic,Yes,Yes
22,Male,White,Yes,Yes
60,Male,White,No,Yes
40,Male,White,No,Yes
28,Male,White,No,Yes
25,Male,White,No,No
56,Female,White,Yes,Yes
27,Male,White,No,No
23,Male,Black,No,No
86,Female,White,No,Yes
30,Male,White,No,Yes
64,Male,Hispanic,Yes,Yes
54,Male,White,No,No
50,Male,White,No,No
21,Female,Black,Yes,No
86,Male,Black,Yes,No
19,Female,White,No,Yes
89,Male,White,No,No
63,Male,White,No,Yes
23,Male,Black,Yes,No
68,Male,White,No,No
82,Male,White,Yes,Yes
68,Male,Hispanic,Yes,No
29,Female,White,Yes,Yes
43,Male,White,No,No
21,Male,Other,No,No
24,Female,White,Yes,Yes
48,Male,Black,Yes,Yes
61,Male,Hispanic,Yes,No
79,Female,White,No,Yes
34,Male,Hispanic,No,Yes
16,Male,White,Yes,Yes
67,Male,White,Yes,Yes
83,Male,White,No,No
90,Male,Black,Yes,No
20,Female,White,No,Yes
34,Male,White,Yes,Yes
50,Male,White,No,No
48,Male,Black,No,No
84,Male,White,No,No
76,Male,Black,No,No
38,Male,White,Yes,Yes
56,Female,Hispanic,No,No
78,Female,Other,No,No
64,Male,Black,Yes,Yes
84,Male,White,Yes,No
79,Male,White,No,No
17,Male,Black,Yes,No
33,Male,White,No,No
19,Female,White,No,No
87,Male,White,No,Yes
80,Male,Black,No,No
90,Male,White,Yes,Yes
26,Male,White,Yes,No
72,Male,White,No,No
71,Male,White,No,No
30,Male,Black,No,No
67,Male,White,Yes,Yes
76,Male,Black,Yes,No
51,Male,White,No,No
18,Male,White,No,No
22,Male,Other,No,No
83,Male,Black,Yes,No
68,Male,Hispanic,Yes,Yes
39,Male,White,No,No
83,Male,Other,No,No
82,Male,White,No,No
26,Male,Hispanic,No,Yes
89,Male,White,No,No
20,Male,Hispanic,Yes,Yes
47,Male,White,No,No
26,Female,Hispanic,Yes,Yes
89,Male,White,No,No
75,Female,Black,Yes,Yes
46,Male,Black,Yes,Yes
89,Male,White,Yes,Yes
60,Male,Black,Yes,No
74,Female,White,No,Yes
39,Male,White,Yes,Yes
50,Male,White,No,Yes
25,Female,White,No,No
79,Male,White,No,No
87,Male,White,Yes,Yes
59,Male,Hispanic,No,No
57,Male,White,No,No
47,Female,Hispanic,Yes,Yes
54,Male,White,No,No
22,Male,White,Yes,Yes
53,Female,Black,Yes,Yes
32,Male,White,No,No
48,Male,White,Yes,Yes
89,Male,Other,No,Yes
89,Female,Hispanic,Yes,Yes
17,Female,Black,No,Yes
81,Female,Hispanic,Yes,Yes
85,Male,Hispanic,No,No
74,Male,Black,Yes,Yes
62,Male,White,No,No
24,Male,Black,No,Yes
38,Female,White,No,No
40,Female,White,No,No
30,Male,Black,Yes,Yes
87,Male,White,Yes,Yes
36,Male,Other,No,Yes
63,Male,White,No,No
88,Male,White,No,No
58,Male,Hispanic,Yes,Yes
71,Male,Hispanic,No,Yes
90,Female,White,No,No
19,Male,White,No,No
86,Female,White,Yes,Yes
71,Male,White,No,No
65,Male,Black,No,Yes
26,Male,White,Yes,Yes
90,Male,Other,No,Yes
75,Male,Hispanic,No,No
89,Female,White,No,No
82,Male,White,No,Yes
73,Male,White,No,Yes
55,Male,White,No,No
28,Male,White,No,No
23,Male,Hispanic,Yes,Yes
17,Male,White,No,No
21,Female,Hispanic,Yes,Yes
32,Female,Hispanic,Yes,Yes
47,Female,White,No,Yes
86,Male,White,Yes,Yes
87,Male,Black,Yes,Yes
90,Male,White,Yes,Yes
32,Male,White,Yes,Yes
86,Female,White,No,Yes
70,Male,White,No,No
34,Male,Black,No,No
30,Male,Hispanic,Yes,No
61,Male,White,No,No
29,Male,Hispanic,Yes,Yes
42,Male,White,Yes,Yes
48,Male,Hispanic,Yes,Yes
65,Male,White,No,No
33,Male,White,Yes,No
35,Female,White,No,No
57,Male,White,No,No
89,Male,White,Yes,Yes
68,Female,White,Yes,Yes
78,Male,White,No,Yes
88,Male,Hispanic,Yes,Yes
46,Female,White,No,Yes
70,Male,White,No,No
33,Female,Hispanic,Yes,No
59,Male,White,No,No
36,Female,White,No,Yes
44,Male,White,Yes,Yes
51,Male,White,Yes,Yes
38,Male,Hispanic,No,No
57,Male,White,No,Yes
84,Male,Black,No,No
81,Male,Black,Yes,Yes
77,Female,White,No,No
79,Male,White,No,Yes
66,Male,White,No,No
33,Male,Black,No,No
25,Male,White,No,No
88,Male,Hispanic,Yes,Yes
87,Male,White,No,No
17,Female,White,Yes,Yes
58,Male,Hispanic,Yes,Yes
20,Male,White,No,No
42,Male,White,No,No
38,Male,White,No,Yes
18,Male,Hispanic,Yes,Yes
30,Male,White,No,No
73,Male,White,No,Yes
22,Male,White,No,No
49,Male,Black,Yes,Yes
46,Male,White,No,Yes
33,Male,White,No,No
61,Male,Hispanic,Yes,No
24,Male,White,Yes,Yes
32,Male,White,No,Yes
22,Male,White,No,No
23,Male,White,No,No
80,Male,Hispanic,Yes,Yes
24,Male,Black,Yes,Yes
40,Male,Hispanic,Yes,Yes
17,Male,White,No,No
26,Male,Black,No,Yes
83,Female,Black,Yes,No
55,Female,Hispanic,Yes,Yes
35,Female,White,Yes,Yes
26,Male,White,No,Yes
33,Male,Hispanic,No,No
69,Female,Hispanic,Yes,Yes
29,Female,White,Yes,Yes
82,Male,White,Yes,Yes
82,Male,Black,Yes,Yes
54,Male,White,Yes,No
38,Male,Hispanic,No,No
55,Male,Hispanic,Yes,Yes
48,Male,White,Yes,Yes
52,Male,Hispanic,Yes,Yes
75,Female,White,Yes,No
44,Male,Hispanic,Yes,Yes
85,Male,White,No,No
40,Male,White,No,Yes
57,Male,Black,Yes,Yes
41,Male,White,No,No
59,Male,Black,Yes,Yes
23,Male,Hispanic,No,No
31,Male,White,No,No
54,Male,Black,No,No
80,Male,White,No,Yes
73,Male,Black,Yes,No
71,Female,Hispanic,Yes,No
58,Male,White,No,Yes
82,Male,White,No,No
71,Male,Hispanic,No,Yes
37,Male,White,No,No
32,Male,White,No,No
29,Male,Black,No,No
79,Female,Black,Yes,Yes
39,Male,Black,Yes,Yes
23,Male,White,Yes,Yes
35,Male,Other,No,No
89,Male,White,Yes,Yes
65,Male,Hispanic,No,Yes
32,Female,White,Yes,No
24,Male,Hispanic,Yes,Yes
50,Male,White,No,No
78,Female,Black,No,Yes
72,Male,Hispanic,Yes,Yes
31,Male,White,No,No
67,Female,White,No,No
50,Male,White,No,No
69,Female,White,Yes,Yes
41,Male,White,No,No
28,Male,Other,No,No
51,Male,White,No,No
62,Male,White,Yes,Yes
40,Male,Black,No,No
43,Male,Black,No,No
44,Male,White,Yes,Yes
59,Male,White,Yes,No
69,Male,White,No,No
40,Female,White,No,No
44,Female,Hispanic,Yes,Yes
35,Male,White,No,Yes
28,Male,Black,No,No
50,Male,White,Yes,Yes
70,Female,White,Yes,Yes
20,Male,White,Yes,Yes
71,Male,White,No,Yes
59,Male,White,No,No
87,Female,White,No,No
53,Female,White,Yes,Yes
39,Male,White,No,Yes
90,Male,Other,No,No
63,Male,White,Yes,Yes
30,Male,Other,No,No
80,Male,White,No,No
69,Female,White,No,No
25,Male,White,No,Yes
57,Male,White,No,No
56,Male,Hispanic,Yes,Yes
40,Female,Hispanic,Yes,No
67,Male,Black,No,No
52,Male,Hispanic,Yes,Yes
42,Male,White,No,Yes
88,Male,Hispanic,No,No
50,Male,White,No,Yes
49,Male,White,Yes,Yes
78,Female,White,No,No
64,Male,Other,No,No
50,Male,White,No,No
44,Male,White,Yes,Yes
86,Male,White,No,No
60,Male,Black,No,No
49,Female,Black,Yes,No
88,Male,White,No,Yes
62,Male,Black,Yes,Yes
16,Male,White,No,Yes
25,Male,White,No,Yes
56,Male,White,No,Yes
56,Male,Black,Yes,No
54,Male,White,No,No
21,Male,White,No,No
47,Male,Hispanic,Yes,No
76,Male,Other,No,No
31,Male,White,Yes,No
17,Male,White,Yes,Yes
49,Male,Black,Yes,Yes
45,Male,Black,Yes,Yes
43,Male,White,No,Yes
73,Male,White,No,No
45,Male,White,Yes,Yes
54,Female,White,No,Yes
85,Male,White,No,Yes
83,Male,White,Yes,No
82,Male,Black,Yes,Yes
61,Male,White,No,No
74,Female,White,No,No
63,Male,White,No,No
25,Male,White,Yes,No
43,Male,White,No,No
82,Female,White,No,No
16,Female,White,No,Yes
59,Male,White,Yes,Yes
64,Male,White,Yes,No
48,Male,White,Yes,No
51,Male,White,No,No
28,Male,Hispanic,Yes,Yes
61,Male,Black,Yes,Yes
33,Female,White,No,Yes
65,Male,White,Yes,No
41,Male,Black,No,No
51,Male,Hispanic,No,No
51,Male,Hispanic,No,Yes
71,Male,White,Yes,Yes
72,Male,White,No,No
18,Male,White,No,Yes
26,Male,White,No,No
66,Male,White,Yes,Yes
45,Male,Black,Yes,Yes
31,Male,Black,Yes,No
26,Male,White,No,Yes
81,Male,Black,Yes,Yes
37,Male,White,No,Yes
32,Male,White,No,No
20,Female,Black,Yes,Yes
77,Male,Other,No,No
50,Male,White,No,No
37,Male,Black,Yes,Yes
78,Male,White,No,No
30,Male,White,No,Yes
50,Female,White,No,Yes
45,Male,White,No,No
49,Male,Other,No,Yes
84,Male,Hispanic,Yes,No
84,Male,Hispanic,Yes,Yes
86,Male,Black,No,No
17,Male,White,Yes,No
38,Male,White,No,No
36,Male,White,No,No
34,Female,Hispanic,Yes,Yes
24,Male,White,Yes,No
77,Female,Black,Yes,Yes
84,Female,Hispanic,No,No
60,Male,Black,No,Yes
47,Male,Black,Yes,No
63,Male,White,No,No
30,Female,White,Yes,Yes
41,Male,White,No,No
35,Male,Hispanic,Yes,Yes
50,Male,White,Yes,Yes
70,Male,White,No,No
46,Male,White,No,No
39,Male,White,No,No
32,Male,White,Yes,Yes
86,Female,Black,No,No
72,Male,Hispanic,No,Yes
50,Male,Hispanic,No,No
73,Male,White,No,No
69,Male,Black,Yes,No
28,Male,White,No,Yes
83,Male,White,No,Yes
40,Male,White,Yes,Yes
44,Male,White,No,No
68,Male,White,No,No
31,Male,Black,No,Yes
56,Male,White,No,No
24,Male,White,Yes,Yes
52,Male,White,No,No
69,Male,White,No,No
39,Male,White,No,Yes
29,Male,White,Yes,Yes
45,Female,White,No,No
77,Male,White,No,No
55,Male,Black,No,No
54,Male,Other,No,Yes
87,Female,Hispanic,Yes,Yes
29,Female,White,No,Yes
63,Male,Hispanic,No,No
80,Male,White,No,No
38,Male,Black,No,No
41,Female,Black,Yes,Yes
61,Male,White,No,No
38,Male,Hispanic,Yes,Yes
78,Male,White,No,No
36,Female,White,No,Yes
54,Female,White,No,Yes
86,Female,White,No,No
60,Male,Hispanic,Yes,No
62,Male,White,Yes,Yes
61,Male,White,No,No
75,Male,Other,No,No
32,Female,Other,No,No
24,Male,Black,Yes,Yes
38,Female,Black,Yes,Yes
46,Male,White,No,No
53,Male,Black,Yes,No
48,Male,Hispanic,Yes,Yes
75,Male,White,No,No
87,Male,Black,Yes,No
20,Male,Hispanic,Yes,No
78,Female,White,No,No
89,Male,Hispanic,Yes,Yes
56,Male,White,No,No
52,Male,White,No,No
61,Male,White,Yes,Yes
31,Male,White,No,Yes
21,Male,Black,Yes,Yes
67,Female,White,No,Yes
87,Male,White,No,Yes
61,Male,Black,Yes,Yes
23,Male,Black,Yes,Yes
58,Female,Other,No,Yes
39,Male,White,No,No
20,Male,Other,No,Yes
29,Male,White,Yes,Yes
80,Female,Black,No,No
19,Male,Hispanic,Yes,No
50,Male,Black,No,No
25,Male,Black,No,No
27,Male,Other,No,Yes
63,Male,Hispanic,No,Yes
18,Male,Black,No,No
41,Male,White,No,No
75,Male,White,No,No
60,Male,White,No,No
23,Male,White,No,Yes
32,Male,Black,Yes,Yes
20,Male,White,No,No
47,Female,White,No,Yes
17,Male,Hispanic,No,Yes
32,Male,Hispanic,No,No
64,Male,White,Yes,Yes
87,Female,White,No,Yes
66,Female,Black,Yes,Yes
33,Male,White,No,Yes
41,Male,White,No,No
45,Male,White,Yes,No
84,Male,Black,Yes,Yes
61,Male,White,Yes,Yes
27,Male,White,No,No
71,Male,White,No,No
16,Female,Hispanic,Yes,Yes
63,Male,Black,Yes,Yes
67,Male,Other,No,No
22,Female,White,No,No
84,Male,White,No,No
25,Male,White,No,No
51,Male,Black,No,Yes
23,Male,White,Yes,No
64,Female,White,Yes,Yes
84,Male,White,Yes,No
54,Male,Hispanic,Yes,No
37,Male,Hispanic,No,Yes
25,Male,White,No,No
77,Male,Hispanic,Yes,Yes
80,Male,White,No,No
62,Male,Black,No,No
29,Male,Black,Yes,Yes
86,Male,Black,No,No
78,Male,White,Yes,Yes
49,Male,White,No,No
89,Male,White,No,Yes
34,Male,White,No,No
37,Male,White,No,No
33,Male,White,No,No
66,Female,Black,No,No
82,Female,Black,Yes,Yes
67,Male,Black,Yes,No
78,Male,White,No,Yes
52,Male,White,Yes,Yes
33,Male,Black,No,No
56,Male,Other,No,No
80,Male,White,No,No
54,Male,White,Yes,Yes
30,Male,White,No,No
64,Male,White,No,No
85,Male,White,Yes,No
55,Male,White,No,No
89,Male,White,No,No
75,Male,Black,Yes,Yes
49,Male,Hispanic,No,Yes
33,Male,White,No,No
84,Female,White,Yes,Yes
75,Male,White,No,No
50,Male,Black,Yes,No
85,Male,Black,No,Yes
69,Male,White,No,No
58,Female,White,Yes,No
88,Male,Hispanic,Yes,Yes
37,Male,White,No,No
35,Female,White,Yes,Yes
62,Male,Other,No,No
56,Female,White,Yes,Yes
29,Male,White,No,Yes
44,Male,Black,No,Yes
26,Male,Hispanic,No,No
75,Female,Hispanic,Yes,Yes
35,Female,White,No,No
66,Female,White,Yes,No
28,Male,Black,No,No
21,Male,Other,No,No
82,Male,Black,Yes,No
59,Male,White,No,No
26,Male,Black,Yes,No
34,Male,Hispanic,No,Yes
26,Male,White,No,No
78,Male,White,Yes,Yes
37,Male,Black,No,No
26,Male,White,No,No
42,Male,Hispanic,Yes,Yes
17,Male,White,Yes,Yes
21,Male,White,No,No
70,Male,White,No,No
63,Male,White,Yes,Yes
43,Male,White,No,No
44,Male,Black,No,No
83,Male,Black,Yes,Yes
56,Male,White,Yes,Yes
20,Male,White,No,No
24,Male,Hispanic,Yes,Yes
43,Male,Hispanic,Yes,Yes
30,Male,Black,Yes,No
75,Male,Hispanic,Yes,Yes
90,Female,Black,No,Yes
32,Male,White,No,Yes
76,Male,White,Yes,Yes
56,Male,Black,Yes,Yes
40,Male,Hispanic,Yes,Yes
34,Female,White,Yes,No
67,Female,Hispanic,No,No
86,Male,White,No,No
